video_id,video_length,view_count,likes,comments,shares,description,create_time,hashtag_count
6836093501474671878,7000,61200000,8200000,87400,74000,THANK YOU GUYS SO MUCH FOR 60 AND 61 MILLION I LOVE YOU ALL SO MUCH CANT BELIEVE IVE BEEN ON HERE FOR A WHOLE YEAR NOW!! @heididamelio,1591652052,0
6836089457419029766,13000,119600000,10800000,120100,298900,please check out the link in my bio for petitions you can sign for blm dc @mehkivuitton @mikeilaj @honeybthatsme @vanessalynnnnnnn,1591651109,0
6832520732052868358,14000,99600000,10100000,165700,296400,,1590820206,0
6832385997485968646,12000,170000000,20900000,154500,187400,@heididamelio @marcdamelio,1590788832,0
6832321517515279621,15000,56900000,6900000,77800,61300,THANK YOU ALL SOO SOO SOO MUCH FOR 59 MILLION!!! #cater2me  @angelic,1590773818,2
6831955450439748869,13000,91500000,10200000,122400,196300,@heididamelio dc @jadagomillion @evangomillion3,1590688591,0
6831732628480167173,13000,98100000,12400000,138200,358300,dc @kamilabatti,1590636709,0
6831688496248327430,13000,46100000,6000000,67200,52100,,1590626433,0
6831590100820888838,12000,71200000,11900000,183400,72400,,1590603522,0
6831275762474126597,11000,54200000,7300000,111000,96000,THANK YOU GUYS SO SO SO MUCH FOR 58 MILLION I LOVE YOU!!!💕,1590530340,0
6831230414233832710,14000,65800000,10000000,130800,127300,why my socks so dirty,1590519776,0
6831223797979352326,6000,45400000,6600000,67000,34800,,1590518236,0
6831223245400788229,15000,113500000,9800000,89300,330800,dc @kvng.ryyy,1590518111,0
6830933366888484102,15000,41500000,5200000,77100,100000,stop for a minute! @thehighnotefilm  is premiering at home this friday! do #thehighnote dance challenge! #ad,1590450615,4
6830609075512806662,15000,41100000,5800000,93400,102400,,1590375111,0
6830105207368699142,12000,60800000,8000000,134900,224600,dc @cynthiaparkerrrr,1590257793,0
6829792955398704389,15000,71400000,8900000,108700,243500,,1590185092,0
6829742594549878021,15000,64100000,6000000,66500,166500,dc @baronscho,1590173366,0
6829469822930259205,15000,72700000,10400000,141100,279800,🌸 dancing to my bae @shreksdumpster ‘s beautiful voice,1590109858,0
6828961189289037062,8000,74600000,8700000,120400,258900,dc @evan.stewartt,1589991431,0
6828392063541792005,14000,47900000,6000000,99400,62400,,1589858924,0
6828385274171526406,5000,66000000,8800000,59000,37500,,1589857342,0
6828365522044718341,15000,45000000,5700000,67900,25900,,1589852743,0
6828226893037260037,36000,71100000,10100000,73200,39100,#greenscreen,1589820464,2
6828221966055378182,8000,41900000,5300000,49900,45700,,1589819317,0
6828197644452547845,10000,41700000,5500000,41700,51500,,1589813660,0
6828092430986775813,9000,36100000,4600000,42300,67300,dc @ouuitzjaidaa,1589789161,0
6827949310307585286,20000,37000000,5300000,63300,54700,iykyk,1589755835,0
6827945335428533509,7000,85800000,10900000,95800,245700,i think i did it right this time dc @flomilliwhereisthealbum,1589754909,0
6827884440979606789,9000,141700000,14200000,149500,499100,please let me know who made this!!,1589740731,2
6827712318281911558,56000,41000000,5900000,73400,61700,:),1589700659,0
6827668096996674821,7000,51900000,6700000,46800,94800,dc @flomilliwhereisthealbum,1589690363,0
6827301348413869317,15000,33800000,4700000,51000,32200,,1589604972,0
6827243839607016710,7000,46200000,7300000,51100,71300,big phone,1589591580,0
6827132519784254726,15000,51900000,7000000,85400,295800,,1589565661,0
6826774629252648198,11000,39100000,5800000,61100,121600,😢🧞‍♂️👾🦋🤖🎶☀️👣🎃🧠🧜‍♀️,1589482333,0
6826737781537099014,15000,51300000,6700000,60900,190500,,1589473754,0
6826734590615391494,6000,45700000,6700000,60300,103400,someone take my phone away,1589473011,0
6826520093346893061,8000,41900000,6300000,61600,78700,@heididamelio @marcdamelio,1589423071,0
6826434425144773893,10000,54800000,9000000,83100,133200,EYELINER,1589403123,0
6826405761917275397,13000,35700000,5600000,61000,31000,do you think my family is sick of me yet?￼,1589396449,0
6826396572339752198,10000,39700000,6600000,63100,62300,,1589394310,0
6826395559847316741,9000,32700000,5000000,40800,26900,,1589394074,0
6826392125228305670,17000,30500000,4600000,34000,58900,@jeanvictorm,1589393274,0
6826389946065112326,28000,35400000,4700000,40500,87400,slight hair problem but it’s okie dc @keke.janajah,1589392767,0
6826087529524006150,8000,38100000,5100000,46500,19600,THANK YOU GUYS SO MUCH FOR 55 MILLION I LOVE YOU ALL!!!,1589322355,1
6826087203744075013,9000,109400000,15200000,91000,128400,,1589322280,1
6826080833917537542,21000,85400000,10600000,96200,213400,@alexawollney,1589320796,0
6826025568971132165,10000,71800000,9500000,85900,311800,@babeyangel,1589307929,0
6825998497666403589,6000,34500000,5400000,39300,42900,,1589301626,0
6825982310433836293,59000,41300000,7500000,77200,53700,uninteresting do not watch. 💕 very boring.,1589297858,0
6825829139291983110,21000,72800000,8100000,63200,156300,@alexawollney,1589262198,0
6825769652329794822,8000,40800000,6000000,50600,96700,i don’t know either dc @itsundos,1589248352,0
6825654118279810310,15000,148200000,13600000,152500,521400,who made this dance?,1589221443,0
6825640475295223045,10000,64000000,8100000,62900,203400,dc @babeyangel,1589218272,0
6825627736288087301,10000,66900000,9100000,79800,146500,i’ve been wanting to do this trend since summer,1589215301,0
6825011507391106309,15000,54200000,5200000,72900,169600,dc @elliepascuaa,1589071824,0
6824606921350253830,10000,45900000,6800000,77100,53400,bae,1588977624,0
6824553096362937606,13000,33600000,4800000,48800,24500,,1588965092,0
6824543830503640326,10000,39300000,6000000,50600,94300,THANK YOU GUYS SO SO SO MUCH FOR 54 MILLION!!!!,1588962934,0
6824541215166319878,8000,76400000,11000000,111800,263100,@dixiedamelio,1588962325,0
6824195238161108230,8000,47600000,7000000,70400,29400,#duet with @charlidamelio tight jeans.,1588881772,2
6824151299689336069,10000,38500000,5800000,59800,30700,FILTERS,1588871541,0
6824143994428099846,15000,61700000,6000000,47300,221000,@calegoes,1588869841,0
6824142383312145670,29000,34800000,4100000,31200,101100,dc @tsompathegoat @keke.janajah,1588869466,0
6824106238821813509,15000,29500000,4300000,57700,43100,good mornin!! @lovelytheband #lonelinessforlove 💕,1588861050,2
6823866025046494470,15000,53600000,6300000,64600,65600,@calegoes,1588805122,0
6823780449349799173,8000,43800000,6700000,56000,20700,#duet with @charlidamelio  🧚👑🙂💕☀️🦋,1588785196,2
6823587779902016773,15000,30200000,4300000,57800,29200,,1588740340,0
6823524396490083590,11000,53200000,9400000,204500,219600,,1588725580,0
6823521700173450501,8000,46900000,7500000,95000,75200,i’m waiting for madi to play fortnite with me...,1588724952,0
6823518298072796421,15000,30700000,4500000,35300,71900,,1588724166,0
6823358169809571078,11000,42400000,7100000,108600,251000,,1588686884,0
6823051183721057542,12000,65000000,7200000,80200,204000,,1588615401,1
6823033228098686214,6000,53600000,8600000,90300,30900,awkward...,1588611220,0
6823030161965944069,11000,58300000,6600000,68200,211000,@zach..vance,1588610506,0
6822796646229871878,29000,35600000,4400000,40400,106500,dc @tsompathegoat @keke.janajah,1588556138,0
6822708141780684037,13000,63800000,8000000,57200,115700,@heididamelio,1588535530,1
6822704346111675653,13000,36500000,5400000,37600,54700,,1588534646,0
6822363982389644550,11000,84200000,10100000,122600,182300,please let me know who made this because i love it!!,1588455399,1
6821902407065259269,11000,79100000,8600000,220900,303000,dc @zach..vance,1588347930,0
6821877254759451910,10000,79200000,12200000,280600,96100,the only appropriate song for today 💕,1588342075,0
6821581086804413702,15000,51700000,7900000,164000,86900,THANK YOU GUYS SO MUCH FOR 52 MILLION!! @mimiwebb_,1588273117,0
6821577961855126789,15000,36100000,4800000,36300,54100,be kind! @marshmellomusic  @halsey  #bekindxx 💕out tonight !,1588272389,2
6821208231843532037,59000,37400000,4700000,70000,24400,join me on may 1st and #answerthecall on @thecalltounite  - streaming everywhere for 24 hours starting at 8p ET,1588186305,2
6820455403470605574,14000,68100000,10500000,143700,209000,THANK YOU GUYS SO SO SO MUCH FOR 51 MILLION!!! 💕💕,1588011024,0
6820438297458838789,15000,43000000,5600000,54200,81500,,1588007040,0
6820435379288542470,15000,58300000,7400000,56500,153600,,1588006361,0
6820143107896528133,15000,54700000,5900000,52400,157100,,1587938312,0
6820142271342595333,10000,37800000,4800000,32200,59600,,1587938115,0
6819775113857142021,15000,44100000,6200000,46400,86200,@mimiwebb_,1587852630,0
6819712000055201029,15000,60900000,8500000,59000,145900,@marygraceparsley,1587837935,0
6819499207712443654,8000,37300000,4600000,33800,66800,,1587788394,0
6819436246364998918,13000,93100000,14100000,73500,127200,@heididamelio @dixiedamelio,1587773733,0
6819429360651554054,15000,61000000,7300000,32000,81200,@heididamelio @jeanvictorm,1587772130,0
6819380605197880581,14000,41600000,6600000,43200,71700,who said the #distancedance had to be humans only! @jimmyfallon  let’s do a #petduet,1587760776,4
6819334126777142534,15000,48700000,5100000,36700,131100,@jeanvictorm,1587749956,0
6819331399569526022,15000,30300000,3900000,23100,33300,,1587749321,0
6819331081389624581,6000,40600000,6600000,39600,60000,,1587749247,0
6819290769178873093,15000,40800000,5500000,46700,186500,@marygraceparsley,1587739861,0
6818869661111782661,15000,42300000,5400000,53200,155900,,1587641815,0
6818864867592736006,10000,42100000,6100000,36100,73900,honestly i just made this because i was really proud of how my makeup turned out 💕,1587640699,0
6818864084407078149,6000,48700000,7900000,58600,94300,mornin,1587640517,0
6818640598942158085,13000,62200000,8500000,73500,178900,,1587588480,0
6818592895562566917,19000,48200000,5600000,45300,193500,@jeanvictorm @radical420dudee,1587577374,0
6818388986755599622,9000,35800000,5000000,61700,28200,hello,1587529901,0
6818370763100261637,14000,38700000,4300000,27600,28100,,1587525664,0
6818280105803009285,10000,90400000,9400000,61200,213000,@hailey_litten,1587504547,0
6818241832040795398,14000,55400000,7900000,96300,123100,THANK YOU GUYS SO SO SO MUCH FOR 50 MILLION THAT IS SO INSANE!!! I LOVE YOU!!! 💕💕💕💕 dc @madi ￼,1587495636,0
6817807817458666757,15000,59300000,6500000,97900,219700,,1587394585,0
6817790706774478086,11000,34700000,4600000,34300,56100,FrEcKlEs,1587390601,0
6817789702599445765,10000,66700000,7200000,38800,127100,@hailey_litten,1587390367,0
6817480336474148101,14000,69800000,8500000,70800,178500,please let me know who made this dance,1587318336,0
6817476987901299973,15000,42000000,5000000,31900,106400,,1587317557,0
6817475788682693893,10000,40800000,4900000,29100,87300,@nicoletrimmerr,1587317278,0
6817309102474136837,16000,33000000,5100000,32600,17300,idk if these are cursed but here are some pictures i posted on tweeter,1587278468,0
6817295081326923013,13000,26200000,3500000,22600,30200,,1587275206,0
6817254555315621125,15000,21400000,2700000,21600,13100,,1587265769,0
6817244596972686598,15000,26300000,3500000,21600,20400,,1587263450,0
6817206562126368006,15000,27700000,3600000,28700,13700,i love seeing all the #aerierealpositivity challenge posts! keep sharing what you’re grateful for & share positivity @aerie  #aeriereal #ad,1587254594,6
6817204984300539141,15000,44300000,6300000,55600,114500,charlidamelio.shop dc @xmiller10,1587254227,0
6817153944834346246,15000,43500000,5200000,44600,147100,please let me know who made this dance @lilxxel,1587242342,0
6817116253614918917,15000,49100000,6700000,56600,182700,,1587233567,0
6817109497748671750,15000,50300000,6900000,28100,61300,@heididamelio,1587231994,0
6817102540497325317,10000,32200000,4200000,21300,90300,i spilled soup on my sweatshirt dc@nicoletrimmerr,1587230374,0
6816730189653921029,15000,46600000,5800000,55600,125200,i apologize @radical420dudee for the horrible try at this dance but THANK YOU ALL SO SO MUCH FOR 49 MILLION!!,1587143678,0
6816380068026223878,11000,40800000,6500000,50700,73300,,1587062159,0
6816372918654635270,10000,51400000,8000000,54500,216400,,1587060495,0
6816354742235614469,15000,42100000,5500000,40100,136300,,1587056263,0
6816348268163845381,15000,34200000,4700000,49900,95400,who made this?,1587054755,0
6816338335775214854,6000,28100000,3900000,28000,62500,,1587052443,0
6816338073136237830,7000,23700000,3400000,22100,30000,,1587052382,0
6816176771013053701,59000,32200000,5300000,40600,53600,a little dancey dance i made to @madisonbeer ‘s song selfish 💕,1587014827,0
6815998604155686149,15000,38400000,5900000,49600,101400,,1586973343,0
6815995547774668038,15000,33000000,4900000,33200,39900,a whole video dedicated to me you showing y’all i did my own nails 💕,1586972631,0
6815970908147174662,11000,26800000,3900000,30100,39300,,1586966894,0
6815945996367875334,15000,30200000,4200000,29400,16400,share what you’re doing to stay positive right now by tagging @aerie and #aerierealpositivity #ad,1586961094,4
6815435626746350853,15000,38600000,5900000,51700,102400,,1586842266,0
6815434099524652293,7000,34500000,5100000,28200,70700,,1586841910,0
6815272173696224518,5000,32300000,4900000,35800,36000,,1586804208,0
6815271279906573573,10000,44400000,7200000,29000,46400,,1586803999,0
6815251567579614469,9000,28000000,4300000,29200,41600,THANK YOU ALL SO MUCH FOR 48 MILLION!!!,1586799411,0
6815246060462558469,15000,31800000,4500000,32100,65400,the @ballingerfamily asked me to try this fun new dance so course i had to do it!!!,1586798129,0
6815243633550314758,24000,25600000,3300000,23500,81800,morning! dc @skaibeauty,1586797563,0
6814900019297094917,15000,39100000,5600000,41400,22300,@gemmah_ and i have a lot of cursed photos here are a few ps i miss you so much gem gem 💕,1586717560,0
6814892442127453445,8000,35800000,4900000,36400,192400,,1586715795,0
6814891377965501701,10000,52300000,6200000,37000,43000,#duet with @gemmah_ i miss you beb,1586715547,2
6814890992072674565,23000,31300000,4100000,22900,144400,dc @skaibeauty,1586715457,0
6814597060814277894,13000,62000000,8400000,62900,279500,dc @madi @noahschnapp,1586647021,0
6814590954469690629,15000,27700000,3800000,27000,56600,,1586645599,0
6814564481172000006,8000,35300000,6100000,37700,46600,THANK YOU GUYS SO MUCH FOR 47 MILLION!!!@dameliofamilyofficial,1586639435,0
6814563705943035141,12000,29000000,4400000,35000,61900,backyard tings 😎 dc @yodelinghaley,1586639255,0
6814514087930727686,13000,41700000,6400000,55300,56200,,1586627702,0
6814513249858489605,14000,25000000,3700000,27200,57100,,1586627507,0
6814512279690808581,10000,27300000,4200000,29800,104500,,1586627281,0
6814511403936926982,7000,25100000,3700000,23700,48000,,1586627080,0
6814098461663710469,9000,77200000,9100000,66400,182600,@dixiedamelio @marcdamelio @heididamelio dc @africanhoney,1586530932,0
6814092463247084806,8000,57700000,7000000,50300,189300,dc @noahschnapp,1586529535,0
6813874987552886021,14000,46900000,7100000,54300,82900,,1586478900,0
6813867632048131333,8000,45100000,5700000,34000,79400,dc @noahschnapp,1586477188,0
6813747514466979078,9000,51200000,8300000,113100,201800,idk if anyone cares but i got new socks,1586449220,0
6813744961268256005,9000,33800000,5300000,28400,81000,,1586448626,0
6813741359745338630,13000,40100000,4500000,32200,108800,,1586447787,0
6813527761676750086,9000,43700000,5600000,42600,154200,@africanhoney,1586398056,0
